PERMNO,HdrCUSIP,CUSIP,Ticker,PERMCO,IssuerNm,DlyCalDt
10104,68389X10,68389X10,ORCL,8045,ORACLE CORP,2025-12-31
10107,59491810,59491810,MSFT,8048,MICROSOFT CORP,2025-12-31
10145,43851610,43851610,HON,22168,HONEYWELL INTERNATIONAL INC,2025-12-31
11308,19121610,19121610,KO,20468,COCA COLA CO,2025-12-31
11850,30231G10,30231G10,XOM,20678,EXXON MOBIL CORP,2025-12-31
12052,36955010,36955010,GD,20791,GENERAL DYNAMICS CORP,2025-12-31
12060,36960430,36960430,GE,20792,GENERAL ELECTRIC CO,2025-12-31
12369,37045V10,37045V10,GM,53554,GENERAL MOTORS CO,2025-12-31
12490,45920010,45920010,IBM,20990,INTERNATIONAL BUSINESS MACHS COR,2025-12-31
13407,30303M10,30303M10,META,54084,META PLATFORMS INC,2025-12-31
13447,81762P10,81762P10,NOW,54109,SERVICENOW INC,2025-12-31
13721,00287Y10,00287Y10,ABBV,54287,ABBVIE INC,2025-12-31
13856,71344810,71344810,PEP,21384,PEPSICO INC,2025-12-31
13901,02209S10,02209S10,MO,21398,ALTRIA GROUP INC,2025-12-31
13928,20825C10,20825C10,COP,21401,CONOCOPHILLIPS,2025-12-31
14008,03116210,03116210,AMGN,216,AMGEN INC,2025-12-31
14541,16676410,16676410,CVX,20440,CHEVRON CORP NEW,2025-12-31
14542,02079K10,02079K10,GOOG,45483,ALPHABET INC,2025-12-31
14593,03783310,03783310,AAPL,7,APPLE INC,2025-12-31
15488,70450Y10,70450Y10,PYPL,55341,PAYPAL HOLDINGS INC,2025-12-31
15579,88250810,88250810,TXN,21737,TEXAS INSTRUMENTS INC,2025-12-31
17005,12665010,12665010,CVS,21185,C V S HEALTH CORP,2025-12-31
17778,08467010,08467010,BRK,540,BERKSHIRE HATHAWAY INC DEL,2025-12-31
17830,75513E10,75513E10,RTX,21832,R T X CORP,2025-12-31
18143,G5495010,G5495010,LIN,56540,LINDE PLC NEW,2025-12-31
18163,74271810,74271810,PG,21446,PROCTER & GAMBLE CO,2025-12-31
18411,84258710,84258710,SO,21640,SOUTHERN CO,2025-12-31
18542,14912310,14912310,CAT,20408,CATERPILLAR INC,2025-12-31
18576,90353T10,90353T10,UBER,56719,UBER TECHNOLOGIES INC,2025-12-31
18729,19416210,19416210,CL,20473,COLGATE PALMOLIVE CO,2025-12-31
19350,24419910,24419910,DE,20566,DEERE & CO,2025-12-31
19393,11012210,11012210,BMY,20331,BRISTOL MYERS SQUIBB CO,2025-12-31
19561,09702310,09702310,BA,20315,BOEING CO,2025-12-31
19788,69608A10,69608A10,PLTR,57309,PALANTIR TECHNOLOGIES INC,2025-12-31
20482,00282410,00282410,ABT,20017,ABBOTT LABORATORIES,2025-12-31
21178,53983010,53983010,LMT,21110,LOCKHEED MARTIN CORP,2025-12-31
21936,71708110,71708110,PFE,21394,PFIZER INC,2025-12-31
22103,29101110,29101110,EMR,20643,EMERSON ELECTRIC CO,2025-12-31
22111,47816010,47816010,JNJ,21018,JOHNSON & JOHNSON,2025-12-31
22592,88579Y10,88579Y10,MMM,21205,3M CO,2025-12-31
22752,58933Y10,58933Y10,MRK,21188,MERCK & CO INC NEW,2025-12-31
24205,65339F10,65339F10,NEE,20684,NEXTERA ENERGY INC,2025-12-31
26403,25468710,25468710,DIS,20587,DISNEY WALT CO,2025-12-31
27959,26441C20,26441C20,DUK,20608,DUKE ENERGY CORP NEW,2025-12-31
38703,94974610,94974610,WFC,21305,WELLS FARGO & CO NEW,2025-12-31
43449,58013510,58013510,MCD,21177,MCDONALDS CORP,2025-12-31
47896,46625H10,46625H10,JPM,20436,JPMORGAN CHASE & CO,2025-12-31
48725,90781810,90781810,UNP,21810,UNION PACIFIC CORP,2025-12-31
49154,87612E10,87612E10,TGT,20561,TARGET CORP,2025-12-31
49656,06405810,06405810,BK,20265,BANK OF NEW YORK MELLON CORP,2025-12-31
49680,23585110,23585110,DHR,20557,DANAHER CORP,2025-12-31
50876,53245710,53245710,LLY,21102,LILLY ELI & CO,2025-12-31
55976,93114210,93114210,WMT,21880,WALMART INC,2025-12-31
57665,65410610,65410610,NKE,3194,NIKE INC,2025-12-31
59176,02581610,02581610,AXP,90,AMERICAN EXPRESS CO,2025-12-31
59328,45814010,45814010,INTC,2367,INTEL CORP,2025-12-31
59408,06050510,06050510,BAC,3151,BANK OF AMERICA CORP,2025-12-31
60097,G5960L10,G5960L10,MDT,2850,MEDTRONIC PLC,2025-12-31
60628,31428X10,31428X10,FDX,1685,FEDEX CORP,2025-12-31
61241,00790310,00790310,AMD,211,ADVANCED MICRO DEVICES INC,2025-12-31
61399,54866110,54866110,LOW,2709,LOWES COMPANIES INC,2025-12-31
62092,88355610,88355610,TMO,4557,THERMO FISHER SCIENTIFIC INC,2025-12-31
65875,92343V10,92343V10,VZ,20288,VERIZON COMMUNICATIONS INC,2025-12-31
66093,00206R10,00206R10,T,21645,A T & T INC,2025-12-31
66157,90297330,90297330,USB,1645,U S BANCORP DEL,2025-12-31
66181,43707610,43707610,HD,5085,HOME DEPOT INC,2025-12-31
66800,02687478,02687478,AIG,137,AMERICAN INTERNATIONAL GROUP INC,2025-12-31
69032,61744644,61744644,MS,21224,MORGAN STANLEY DEAN WITTER & CO,2025-12-31
70519,17296742,17296742,C,20483,CITIGROUP INC,2025-12-31
75186,80851310,80851310,SCHW,21578,SCHWAB CHARLES CORP NEW,2025-12-31
75510,00724F10,00724F10,ADBE,8476,ADOBE INC,2025-12-31
76076,17275R10,17275R10,CSCO,10486,CISCO SYSTEMS INC,2025-12-31
77178,74752510,74752510,QCOM,11253,QUALCOMM INC,2025-12-31
77274,37555810,37555810,GILD,11300,GILEAD SCIENCES INC,2025-12-31
77702,85524410,85524410,SBUX,11592,STARBUCKS CORP,2025-12-31
78975,46120210,46120210,INTU,12011,INTUIT INC,2025-12-31
80100,82880610,82880610,SPG,30086,SIMON PROPERTY GROUP INC NEW,2025-12-31
81055,14040H10,14040H10,COF,30513,CAPITAL ONE FINANCIAL CORP,2025-12-31
83443,08467070,08467070,BRK,540,BERKSHIRE HATHAWAY INC DEL,2025-12-31
84788,02313510,02313510,AMZN,15473,AMAZON COM INC,2025-12-31
86111,03027X10,03027X10,AMT,34770,AMERICAN TOWER CORP NEW,2025-12-31
86580,67066G10,67066G10,NVDA,16382,NVIDIA CORP,2025-12-31
86783,09857L10,09857L10,BKNG,16454,BOOKING HOLDINGS INC,2025-12-31
86868,38141G10,38141G10,GS,35048,GOLDMAN SACHS GROUP INC,2025-12-31
87055,22160K10,22160K10,COST,7882,COSTCO WHOLESALE CORP NEW,2025-12-31
87267,09290D10,09290D10,BLK,36336,BLACKROCK INC NEW,2025-12-31
87447,91131210,91131210,UPS,36383,UNITED PARCEL SERVICE INC,2025-12-31
87842,59156R10,59156R10,MET,37138,METLIFE INC,2025-12-31
88352,46120E60,46120E60,ISRG,37727,INTUITIVE SURGICAL INC,2025-12-31
89006,60920710,60920710,MDLZ,41680,MONDELEZ INTERNATIONAL INC,2025-12-31
89071,G1151C10,G1151C10,ACN,41871,ACCENTURE PLC IRELAND,2025-12-31
89393,64110L10,64110L10,NFLX,43145,NETFLIX INC,2025-12-31
89525,20030N10,20030N10,CMCSA,43613,COMCAST CORP NEW,2025-12-31
90215,79466L30,79466L30,CRM,45288,SALESFORCE INC,2025-12-31
90319,02079K30,02079K30,GOOGL,45483,ALPHABET INC,2025-12-31
91233,57636Q10,57636Q10,MA,50700,MASTERCARD INC,2025-12-31
91937,87259010,87259010,TMUS,52120,T MOBILE U S INC,2025-12-31
92602,71817210,71817210,PM,52978,PHILIP MORRIS INTERNATIONAL INC,2025-12-31
92611,92826C83,92826C83,V,52983,VISA INC,2025-12-31
92655,91324P10,91324P10,UNH,7267,UNITEDHEALTH GROUP INC,2025-12-31
93002,11135F10,11135F10,AVGO,53196,BROADCOM INC,2025-12-31
93436,88160R10,88160R10,TSLA,53453,TESLA INC,2025-12-31
